Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548526602&doi=10.1007%2fs10208-005-0179-9&partnerID=40&md5=398be766b7313a4b381f5b515722d1b4","Global convergence; Local convergence; Numerical optimization on manifolds; Steihaugtoint; Superlinear convergence; Symmetric eigenvalue problem; Truncated conjugategradient; Trust-region",2-s2.0-34548526602
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644373718&doi=10.1109%2f12.485568&partnerID=40&md5=ceb1ff7add1afa5fca7b95168aa02771","3:2 counter; 4:2 adder; Array multiplier; Booth encoding; Dadda's counter; Parallel multiplier; Partial product reduction; VLSI arithmetic; Wallace tree",2-s2.0-17644373718
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001026712&doi=10.1016%2f0095-8956%2879%2990021-2&partnerID=40&md5=33f9c31d419245e742eb828a716b9fba",,2-s2.0-0001026712
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889094967&doi=10.1016%2fj.csda.2012.12.008&partnerID=40&md5=974560ec9f38906b70b179690d884d54","Dimension reduction; High-dimensional data; Model-based clustering; Parsimonious models; R package; Regularization; Software; Subspace clustering; Variable selection",2-s2.0-84889094967
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866104849&doi=10.1371%2fjournal.pcbi.1002582&partnerID=40&md5=245123181ecea0860b73673cb0db0c65",,2-s2.0-84866104849
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-15444370051&doi=10.1016%2fj.jctb.2004.11.002&partnerID=40&md5=9247d6463ff8a3c0970d2e6dd2a7c37c",,2-s2.0-15444370051
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4043062903&partnerID=40&md5=733e012d4b4bd764bb70bba89c695ea3","Quantum cryptography; Quantum information; Self testing; Violation of locality",2-s2.0-4043062903
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032179680&doi=10.1109%2f71.730527&partnerID=40&md5=949a89294f2a6aa433d7ae6609e55adc","Checkpointing; Copy-on-write; Error-correcting codes; Fault tolerance; Memory redundancy; RAID systems; Rollback recovery",2-s2.0-0032179680
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022028304&doi=10.1109%2fTC.1985.1676564&partnerID=40&md5=e63e61ebd678e6c92ac4d8c2c61cdb69","Distributed scheduling; distributed systems; load sharing; performance analysis; queueing analysis",2-s2.0-0022028304
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017017305&doi=10.1109%2fTC.1976.1674577&partnerID=40&md5=6b0a2f25813cd9713ae5086672d00d99","Data analysis; multidimensional probability density function; multimodal probability density function; Parzen estimators; pattern recognition; smoothing",2-s2.0-0017017305
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906242615&doi=10.1109%2fTPDS.2013.180&partnerID=40&md5=2795013a0c8c9ed2da601313fd3bc384","Cloud computing; modular exponentiation; outsource-secure algorithms",2-s2.0-84906242615
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901306814&doi=10.1371%2fjournal.pcbi.1003580&partnerID=40&md5=0e7bd26562cc0a763246f992f14ada3a",,2-s2.0-84901306814
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14644431037&doi=10.1016%2fj.camwa.2003.08.010&partnerID=40&md5=e67a00747511f73eace41bfd75edf7f0","Ill-conditioning; Multiquadrics; Radial basis functions; RBF",2-s2.0-14644431037
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020797485&doi=10.1109%2fTC.1983.1676307&partnerID=40&md5=ae33ca9929002f69655e877cf3101254","Bin packing; bottom-left heuristic; computational geometry; geometric pattern matching; operating systems; operations research; scheduling",2-s2.0-0020797485
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015435130&doi=10.1109%2fT-C.1972.223477&partnerID=40&md5=396013caf58437035578df3e7f6785b4","Associative memory; brain model; concept formation; logic nets of threshold elements; self-organization; sequential recalling; stability of state transition",2-s2.0-0015435130
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878188804&partnerID=40&md5=a3f7779ac99ec8fdf083ebc5980ada3e",,2-s2.0-84878188804
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957951132&doi=10.1109%2fCLOUD.2010.46&partnerID=40&md5=8f7ae5a9cf4a452260e3ca824f228c2f","Cloud architecture; Cloud computing; Cloud infrastructure; Cross(-Cloud) Federation; Heterogeneous systems",2-s2.0-77957951132
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449629717&doi=10.1145%2f1597735.1597738&partnerID=40&md5=483c02b43ae0c218a986fdb6070a0db5","Human teachers; Human-agent interaction; Learning agents; Sequential decision-making; Shaping",2-s2.0-70449629717
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000882148&doi=10.1007%2fs004660050481&partnerID=40&md5=1e8426072b53f6ad294b7d96a897802d",,2-s2.0-0000882148
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001837015&doi=10.1007%2fBF02187821&partnerID=40&md5=c21e7cc60915dea531106445a7d1de66",,2-s2.0-0001837015
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002423602&doi=10.1016%2f0898-1221%2892%2990094-X&partnerID=40&md5=cc7b54735cab08c3c63c920aa619a6eb",,2-s2.0-0002423602
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014257683&doi=10.1007%2fBF02476948&partnerID=40&md5=0819645c9794b96f78ee1e014d34f57c",,2-s2.0-0014257683
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938023119&doi=10.1109%2fPGEC.1966.264565&partnerID=40&md5=0986f7e7ed65b055f73cf9d8a8d45d91",,2-s2.0-84938023119
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040567229&doi=10.1109%2fTEVC.2018.2791283&partnerID=40&md5=57821c1591eaa089e184339a2b01b5ff","Inverted generational distance (IGD); linear assignment problem (LAP); many-objective evolutionary optimization algorithm; nadir point",2-s2.0-85040567229
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881598489&doi=10.1109%2fCEC.2013.6557813&partnerID=40&md5=7eb1f545660dc3e45cbbefb8beca6092",,2-s2.0-84881598489
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035146853&doi=10.1038%2f84117&partnerID=40&md5=80869b55bc84acaa5556d10a1e141894",,2-s2.0-0035146853
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031070799&doi=10.1007%2fs004660050171&partnerID=40&md5=3ee127792329f7715ed2c9a86c682d14",,2-s2.0-0031070799
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001460554&doi=10.1109%2f12.508322&partnerID=40&md5=baa6a8d6d26b81798f6158eff0542789","Genetic algorithm; Graph bisection; Graph partitioning; Hybrid genetic algorithm; Hyperplane synthesis; Multiway partitioning; Schema preprocessing",2-s2.0-0001460554
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000607672&doi=10.1007%2fBF01263419&partnerID=40&md5=0f0644ae545f11d058d56f2b02fc2336","Approximation; block sensitivity; Boolean functions; Fourier degree; Subject classifications: 68Q05, 68Q99",2-s2.0-0000607672
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001854719&doi=10.1016%2f0095-8956%2872%2990045-7&partnerID=40&md5=7d109ba53c2fca82d62dc5f5a5eec61c",,2-s2.0-0001854719
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906945528&doi=10.1109%2fTEVC.2013.2293776&partnerID=40&md5=04cb3a7b20171859c282d5dbb72c2261","decomposition; MOEA/D; Multiobjective optimization; preference incorporation; Stable matching deferred acceptance procedure",2-s2.0-84906945528
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869444719&doi=10.1109%2fTPDS.2012.24&partnerID=40&md5=047ea2b1fb58fee070ad0bc87ca737cf","Data streaming; elasticity; scalability",2-s2.0-84869444719
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249011503&doi=10.1016%2fj.camwa.2006.07.013&partnerID=40&md5=a8fa013ca36e2dfa46b770c7c6c3bfe5","Differential evolution (DE); Evolutionary algorithms; Global optimization; Opposition-based learning; Random initialization",2-s2.0-34249011503
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345872225&doi=10.1109%2fTEVC.2003.819264&partnerID=40&md5=8347770a219d5f47eefec1378782f4c4","Churn prediction; Customer retention; Data mining; Evolutionary computation; Genetic algorithms",2-s2.0-0345872225
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035426671&doi=10.1016%2fS0898-1221%2801%2900156-0&partnerID=40&md5=e92fefad77043db10ebe634e90132b05","Boundary value problems; Difference equations; Fixed-point theorems; Positive solutions",2-s2.0-0035426671
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029390484&doi=10.1109%2f71.473515&partnerID=40&md5=b5dd5d9ab252f0bb5b47186ad83975f8","Adaptive routing; computers; deadlock avoidance; multiwormhole; virtual channels",2-s2.0-0029390484
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897494865&doi=10.1109%2fTEVC.2013.2258025&partnerID=40&md5=5a038755f9fc9c6d15f39fb9fe954b94","Fuzzy logic; multiobjective evolutionary algorithm; NSGA-II; Pareto optimality; SPEA2",2-s2.0-84897494865
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049432071&doi=10.1371%2fjournal.pcbi.1000933&partnerID=40&md5=787ae7a4b8c23c3d04db2690b447f3ca",,2-s2.0-78049432071
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67049158348&doi=10.1371%2fjournal.pcbi.1000392&partnerID=40&md5=76d5c8acd6df401a85cce9aa42e63f08",,2-s2.0-67049158348
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047234690&doi=10.1371%2fjournal.pcbi.0030037&partnerID=40&md5=e484d27ec24167b015763cba6a32c546",,2-s2.0-34047234690
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034038138&doi=10.1046%2fj.1460-9592.2000.00530.x&partnerID=40&md5=b2d7f3505970ec186ecf99b113e89ec8","Analgesic demand; Infants; Newborns; Pain assessment; Postoperative pain; Young children",2-s2.0-0034038138
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062515622&doi=10.18653%2fv1%2fp18-1047&partnerID=40&md5=4faf6f928efbb8029e43aa8af59b1493",,2-s2.0-85062515622
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026880187&doi=10.1109%2fTEVC.2017.2675628&partnerID=40&md5=ed38271bed361778fcc61223e76c0d79","Computationally expensive problems; fitness estimation strategy (FES); particle swarm optimization (PSO); radial-basis-function networks; surrogate models",2-s2.0-85026880187
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889089173&doi=10.1007%2fs00466-012-0772-0&partnerID=40&md5=930d0d0d24c05950ebc3553de5f854d0","ALE-VMS method; Fluid-structure interaction; Full machine; NREL 5 MW offshore; Rotor-tower interaction; Sliding-interface formulation; Wind turbine aerodynamics",2-s2.0-84889089173
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947211220&doi=10.1109%2fIPDPS.2003.1213225&partnerID=40&md5=7d2074fed5371b9a668ceffd7d9b91ee",,2-s2.0-84947211220
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034276289&doi=10.1109%2f12.869328&partnerID=40&md5=9c0798f84f82ccb67e846bf681e4ea5a",,2-s2.0-0034276289
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025532444&doi=10.1007%2fBF01063118&partnerID=40&md5=0635369c8ff146b2327e403647510de0","equations; Navier-Stokes; operator decomposition; pressure; Splitting methods",2-s2.0-0025532444
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100526407&partnerID=40&md5=68853d83a982cfd8010d79ccd1beff5f",,2-s2.0-85100526407
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053085945&doi=10.1371%2fjournal.pcbi.1006418&partnerID=40&md5=0664a186b6bca46ab80fff2622c884e5",,2-s2.0-85053085945
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057220744&partnerID=40&md5=d0a5a9fa81cb20e574df509620a98d4e",,2-s2.0-85057220744
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937729492&doi=10.1016%2fj.camwa.2015.05.001&partnerID=40&md5=23d545ab1fc694352b304c7cbd46650b","Cumulants; Galilean invariance; Lattice Boltzmann; Multiple relaxation time; Orthogonalization",2-s2.0-84937729492
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891804845&doi=10.1109%2fTPDS.2013.145&partnerID=40&md5=83641c708738c2f353e44367a3e7ab6e","Anonymous authentication; certificateless signature; healthcare; wireless body area network",2-s2.0-84891804845
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881559882&doi=10.1109%2fCEC.2013.6557848&partnerID=40&md5=3c8f824f6e13a78a9471e9d2278dfa8c","benchmark testing; CEC-2013; evolutionary computation; optimization; particle swarm optimization; random topology; rotational invariance; SPSO-2011",2-s2.0-84881559882
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857190557&doi=10.1007%2fs11222-011-9271-y&partnerID=40&md5=38ef3fe3ab6303bf5a5954c37e5e3862","Approximate Bayesian computation; Markov chain Monte Carlo; Sequential Monte Carlo",2-s2.0-84857190557
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955494336&doi=10.1371%2fjournal.pcbi.1000793&partnerID=40&md5=7977340e0f55c1e526b3762c65576554",,2-s2.0-77955494336
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548431024&doi=10.1371%2fjournal.pcbi.0030163&partnerID=40&md5=74e6ef2ec1dc847935c50f7ef5325853",,2-s2.0-34548431024
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033666469&doi=10.1109%2fCEC.2000.870304&partnerID=40&md5=eace1117db328374cb812315c34d4110",,2-s2.0-0033666469
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032701813&doi=10.1006%2fbulm.1999.0131&partnerID=40&md5=d773d1a4473cf6a1797c02e6db58557f",,2-s2.0-0032701813
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028377873&doi=10.1109%2f12.262126&partnerID=40&md5=ceebd86214146ee7904be4e5bd2a7822","Conditional connectivity; connectivity; diameter; hypercube; vertex",2-s2.0-0028377873
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926338043&doi=10.1089%2fcmb.2014.0156&partnerID=40&md5=d1375363cfb32aa1005f0f72c72ca469","algorithms; metagenomics; molecular evolution; multiple alignment; phylogenetic trees",2-s2.0-84926338043
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74149083504&doi=10.1016%2fj.camwa.2009.06.029&partnerID=40&md5=dcf2d8be90bb0d6cf42729a7091c5b2f","Boundary value problem; Carathéodory conditions; Fractional differential equation; Positive solution; Riemann-Liouville derivative",2-s2.0-74149083504
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947224691&doi=10.1109%2fTEVC.2006.876362&partnerID=40&md5=c0c0b09b1100a73fd9aefe432cd692bf","Fitness assignment; Multiobjective; Ranking procedure; Selective pressure",2-s2.0-33947224691
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26444547624&doi=10.1016%2fj.csda.2004.10.011&partnerID=40&md5=665fc7e7520fabee98875c122b8d8a1d","Geoadditive models; IWLS proposals; Multicategorical response; Structured additive predictors; Surface smoothing",2-s2.0-26444547624
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037624935&doi=10.1109%2fTC.2003.1190590&partnerID=40&md5=64973c7a35f939660cbef3670cd4da0e","Advanced encryption standard; AES; Fault detection; Fault tolerance; Parity codes",2-s2.0-0037624935
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027703137&doi=10.1109%2f12.247838&partnerID=40&md5=4008fa5de0f80e5d9eaf5a93cdd92c88","Bus and memory contention. computational; complexity; high-level Petri nets; lumpability condition; Markov chains; model symmetry; multiprocessor systems; performance evaluation; symbolic reachability graph",2-s2.0-0027703137
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019099826&doi=10.1371%2fjournal.pcbi.1005420&partnerID=40&md5=b8942e4734adf92ac16f02033fd15f65",,2-s2.0-85019099826
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904608123&doi=10.1109%2fTPDS.2013.124&partnerID=40&md5=797432fc2ab22019b523bfd0e3e11ef0","demand response; forward secrecy; key evolution; privacy-preserving; Smart grid",2-s2.0-84904608123
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874763020&doi=10.1371%2fjournal.pcbi.1002854&partnerID=40&md5=13bc05b975b19fb077f41e1d85492228",,2-s2.0-84874763020
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646083922&doi=10.1016%2fj.csda.2005.05.002&partnerID=40&md5=14cf0fe3c87affe670dd80a4e765bafc","Asymptotic distribution; Bayesian inference; Fisher Information matrix; Gamma distribution; Maximum-likelihood estimator; Type-I and Type-II censoring; Type-II progressive censoring scheme",2-s2.0-33646083922
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55449131166&doi=10.1371%2fjournal.pcbi.0010024&partnerID=40&md5=fda63ea07724ec757c8709bff8d77590",,2-s2.0-55449131166
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10044296323&doi=10.1007%2fs00466-004-0583-8&partnerID=40&md5=d63aeeb21b49b898b3a1bb393503987e","Dynamic response; Precise time integration; Probability density evolution equation; Stochastic structures; The finite difference method",2-s2.0-10044296323
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000964940&doi=10.1006%2fjctb.1996.1732&partnerID=40&md5=a98388319e17ba540b14f98bd7523e33",,2-s2.0-0000964940
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029303855&doi=10.1007%2fBF02460633&partnerID=40&md5=cba1342e8334db82c6ce191590eaed12",,2-s2.0-0029303855
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856494511&doi=10.1145%2f2090236.2090263&partnerID=40&md5=aeef71d3fd0248bb20ee1b74a6ee3108",,2-s2.0-84856494511
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861180223&doi=10.1371%2fjournal.pcbi.1002363&partnerID=40&md5=cdce049871cd689f735ce271672166ec",,2-s2.0-84861180223
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649222972&doi=10.1371%2fjournal.pcbi.1000662&partnerID=40&md5=8015e4ed8e821a113b6a7524f5cd31c9",,2-s2.0-77649222972
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250179835&doi=10.1109%2fTEVC.2006.880727&partnerID=40&md5=8ab744f0b371d1d6c0bd46b45f7cc8fc","Evolutionary computation; Fuzzy logics; Genetic algorithms (GA); Power electronics",2-s2.0-34250179835
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036664608&doi=10.1006%2fbulm.2002.0293&partnerID=40&md5=625bea9e46980d73d48353809805626e",,2-s2.0-0036664608
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001490886&doi=10.1006%2fjagm.1999.1042&partnerID=40&md5=02b979e407f5e15b3feaa876dadaebb4","Approximation algorithm; Directed graph; Steiner tree problem",2-s2.0-0001490886
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030528002&doi=10.1007%2fBF02711518&partnerID=40&md5=3dbf6bf238fec52c69425e385e9e3210",,2-s2.0-0030528002
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026257529&doi=10.1109%2f12.102840&partnerID=40&md5=1e3949aeedb83a3f236809c1e178806f","graph diameter; Hypercubes; interconnection networks; parallel architecture; SIMD computation",2-s2.0-0026257529
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001608558&doi=10.1109%2fIRETELC.1962.5407919&partnerID=40&md5=2471005faa7382c245b8f2379eff06b7",,2-s2.0-0001608558
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960978465&doi=10.1016%2fj.camwa.2011.04.028&partnerID=40&md5=5c61fc3b538b8af9d910c16dc57db3f3","Caputo derivative; Fractional differential equation (FDE); Memory-dependent derivative (MDD); Memory-dependent differential equation (MDDE); Time delay",2-s2.0-79960978465
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547655762&doi=10.1007%2fs11538-007-9196-y&partnerID=40&md5=f699215bf3f79bc7a56f43058bf55fd5","Direct Lyapunov method; Endemic equilibrium state; Global stability; Lyapunov function; Nonlinear incidence",2-s2.0-34547655762
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034767147&doi=10.1089%2f106652701753216503&partnerID=40&md5=85ccd497f386abda6ccf5608be96c70c","Cycle graph; Inversion distance; Overlap forest; Overlap graph; Signed permutation; Sorting by reversals",2-s2.0-0034767147
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0012908181&doi=10.1007%2fBF02187680&partnerID=40&md5=3a3d5f0d7693be9a8bbce107027d064e",,2-s2.0-0012908181
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002558566&doi=10.1016%2f0095-8956%2874%2990052-5&partnerID=40&md5=0f6b488877253e7ec5eda912d63fabe1",,2-s2.0-0002558566
